2025-05-15 13:33:22,645 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:33:22,645 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:33:22,646 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:35:26,316 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:35:26,317 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:35:26,407 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:35:26,479 - uvicorn.error - INFO - [server.py:83] - Started server process [12276]
2025-05-15 13:35:26,479 - uvicorn.error - INFO - [server.py:83] - Started server process [12276]
2025-05-15 13:35:26,479 - uvicorn.error - INFO - [server.py:83] - Started server process [12276]
2025-05-15 13:35:26,480 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:35:26,480 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:35:26,480 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:35:26,480 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:36:01,836 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:36:01,837 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:36:01,943 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:36:02,031 - uvicorn.error - INFO - [server.py:83] - Started server process [20320]
2025-05-15 13:36:02,031 - uvicorn.error - INFO - [server.py:83] - Started server process [20320]
2025-05-15 13:36:02,031 - uvicorn.error - INFO - [server.py:83] - Started server process [20320]
2025-05-15 13:36:02,032 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:36:02,032 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:36:02,032 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:36:02,033 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:37:40,573 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:37:40,574 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:37:40,663 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:37:40,731 - uvicorn.error - INFO - [server.py:83] - Started server process [10892]
2025-05-15 13:37:40,731 - uvicorn.error - INFO - [server.py:83] - Started server process [10892]
2025-05-15 13:37:40,731 - uvicorn.error - INFO - [server.py:83] - Started server process [10892]
2025-05-15 13:37:40,732 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:37:40,732 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:37:40,732 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:37:40,732 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:39:14,768 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:39:14,769 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:39:14,832 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [server.py:83] - Started server process [20672]
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [server.py:83] - Started server process [20672]
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [server.py:83] - Started server process [20672]
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:39:14,897 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:39:14,897 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:41:01,988 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:01,989 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:02,069 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [server.py:83] - Started server process [3764]
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [server.py:83] - Started server process [3764]
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [server.py:83] - Started server process [3764]
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:02,129 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:02,130 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:41:20,361 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:20,362 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:20,454 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [server.py:83] - Started server process [1664]
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [server.py:83] - Started server process [1664]
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [server.py:83] - Started server process [1664]
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:20,531 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:41:20,531 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:46:02,268 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:46:02,269 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:46:02,357 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:46:02,426 - uvicorn.error - INFO - [server.py:83] - Started server process [23548]
2025-05-15 13:46:02,426 - uvicorn.error - INFO - [server.py:83] - Started server process [23548]
2025-05-15 13:46:02,426 - uvicorn.error - INFO - [server.py:83] - Started server process [23548]
2025-05-15 13:46:02,427 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:46:02,427 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:46:02,427 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:46:02,427 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:51:02,831 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:02,832 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:02,906 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [server.py:83] - Started server process [21408]
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [server.py:83] - Started server process [21408]
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [server.py:83] - Started server process [21408]
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:02,977 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:02,977 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:51:23,143 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:23,144 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:23,231 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [server.py:83] - Started server process [19516]
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [server.py:83] - Started server process [19516]
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [server.py:83] - Started server process [19516]
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:23,308 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:51:23,309 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:53:26,610 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:53:26,611 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:53:26,686 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:53:26,754 - uvicorn.error - INFO - [server.py:83] - Started server process [18612]
2025-05-15 13:53:26,754 - uvicorn.error - INFO - [server.py:83] - Started server process [18612]
2025-05-15 13:53:26,754 - uvicorn.error - INFO - [server.py:83] - Started server process [18612]
2025-05-15 13:53:26,755 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:53:26,755 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:53:26,755 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:53:26,755 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:54:15,114 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:54:15,115 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:54:15,194 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:54:15,276 - uvicorn.error - INFO - [server.py:83] - Started server process [3920]
2025-05-15 13:54:15,276 - uvicorn.error - INFO - [server.py:83] - Started server process [3920]
2025-05-15 13:54:15,276 - uvicorn.error - INFO - [server.py:83] - Started server process [3920]
2025-05-15 13:54:15,277 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:54:15,277 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:54:15,277 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:54:15,278 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:56:19,599 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:19,599 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:19,695 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [server.py:83] - Started server process [23420]
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [server.py:83] - Started server process [23420]
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [server.py:83] - Started server process [23420]
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:19,784 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:19,785 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:56:50,722 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:50,723 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:50,796 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:56:50,875 - uvicorn.error - INFO - [server.py:83] - Started server process [20184]
2025-05-15 13:56:50,875 - uvicorn.error - INFO - [server.py:83] - Started server process [20184]
2025-05-15 13:56:50,875 - uvicorn.error - INFO - [server.py:83] - Started server process [20184]
2025-05-15 13:56:50,876 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:50,876 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:50,876 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:56:50,876 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:58:00,405 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:58:00,406 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:58:00,461 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [server.py:83] - Started server process [16272]
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [server.py:83] - Started server process [16272]
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [server.py:83] - Started server process [16272]
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:58:00,524 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:58:00,525 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 13:59:55,244 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:59:55,245 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:59:55,318 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 13:59:55,378 - uvicorn.error - INFO - [server.py:83] - Started server process [11864]
2025-05-15 13:59:55,378 - uvicorn.error - INFO - [server.py:83] - Started server process [11864]
2025-05-15 13:59:55,378 - uvicorn.error - INFO - [server.py:83] - Started server process [11864]
2025-05-15 13:59:55,378 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:59:55,378 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
